5429006;placement_Place_Outside;intent_placement
5429007;target_Place_Unknown;intent_target
5429007;next_Place_Unknown;intent_next
5429007;########;
5429043;No_Human;situation
5429043;Follow_Path;expectation
5429044;Standing_Unmoved;hmm_movement
5429044;No Activity detected;hmm_compound
5429044;placement_Place_Outside;intent_placement
5429044;target_Place_Unknown;intent_target
5429045;next_Place_Unknown;intent_next
5429045;########;
5429072;No_Human;situation
5429072;Follow_Path;expectation
5429072;No Activity detected;hmm_compound
5429073;placement_Place_Outside;intent_placement
5429073;target_Place_Unknown;intent_target
5429073;next_Place_Unknown;intent_next
5429073;########;
5429109;No_Human;situation
5429110;Follow_Path;expectation
5429110;No Activity detected;hmm_compound
5429110;placement_Place_Outside;intent_placement
5429110;target_Place_Unknown;intent_target
5429111;next_Place_Unknown;intent_next
5429111;########;
5429135;No_Human;situation
5429135;Follow_Path;expectation
5429136;No Activity detected;hmm_compound
5429136;placement_Place_Outside;intent_placement
5429136;target_Place_Unknown;intent_target
5429137;next_Place_Unknown;intent_next
5429137;########;
5429161;No_Human;situation
5429162;Follow_Path;expectation
5429162;Standing_Unmoved;hmm_movement
5429162;No Activity detected;hmm_compound
5429162;placement_Place_Outside;intent_placement
5429163;target_Place_Unknown;intent_target
5429163;next_Place_Unknown;intent_next
5429163;########;
5429189;No_Human;situation
5429190;Follow_Path;expectation
5429190;No Activity detected;hmm_compound
5429190;placement_Place_Outside;intent_placement
5429190;target_Place_Unknown;intent_target
5429191;next_Place_Unknown;intent_next
5429191;########;
5429216;No_Human;situation
5429216;Follow_Path;expectation
5429216;No Activity detected;hmm_compound
5429216;placement_Place_Outside;intent_placement
5429217;target_Place_Unknown;intent_target
5429217;next_Place_Unknown;intent_next
5429217;########;
5429241;No_Human;situation
5429241;Follow_Path;expectation
5429242;Standing_Unmoved;hmm_movement
5429242;No Activity detected;hmm_compound
5429242;placement_Place_Outside;intent_placement
5429242;target_Place_Unknown;intent_target
5429243;next_Place_Unknown;intent_next
5429243;########;
5429278;No_Human;situation
5429278;Follow_Path;expectation
5429278;No Activity detected;hmm_compound
5429279;placement_Place_Outside;intent_placement
5429279;target_Place_Unknown;intent_target
5429279;next_Place_Unknown;intent_next
5429279;########;
5429305;No_Human;situation
5429305;Follow_Path;expectation
5429306;No Activity detected;hmm_compound
5429306;placement_Place_Outside;intent_placement
5429306;target_Place_Unknown;intent_target
5429306;next_Place_Unknown;intent_next
5429307;########;
5429343;No_Human;situation
5429343;Follow_Path;expectation
5429343;No Activity detected;hmm_compound
5429344;placement_Place_Outside;intent_placement
5429344;target_Place_Unknown;intent_target
5429344;next_Place_Unknown;intent_next
5429344;########;
5429376;No_Human;situation
5429376;Follow_Path;expectation
5429377;No Activity detected;hmm_compound
5429377;placement_Place_Outside;intent_placement
5429377;target_Place_Unknown;intent_target
5429378;next_Place_Unknown;intent_next
5429378;########;
5429402;No_Human;situation
5429402;Follow_Path;expectation
5429402;Standing_Unmoved;hmm_movement
5429403;No Activity detected;hmm_compound
5429403;placement_Place_Outside;intent_placement
5429403;target_Place_Unknown;intent_target
5429403;next_Place_Unknown;intent_next
5429404;########;
5429428;No_Human;situation
5429429;Follow_Path;expectation
5429429;No Activity detected;hmm_compound
5429429;placement_Place_Outside;intent_placement
5429429;target_Place_Unknown;intent_target
5429429;next_Place_Unknown;intent_next
5429430;########;
5429455;No_Human;situation
5429455;Follow_Path;expectation
5429456;No Activity detected;hmm_compound
5429456;placement_Place_Outside;intent_placement
5429456;target_Place_Unknown;intent_target
5429456;next_Place_Unknown;intent_next
5429456;########;
5429481;No_Human;situation
5429481;Follow_Path;expectation
5429481;Standing_Unmoved;hmm_movement
5429482;No Activity detected;hmm_compound
5429482;placement_Place_Outside;intent_placement
5429482;target_Place_Unknown;intent_target
5429482;next_Place_Unknown;intent_next
5429483;########;
5429507;No_Human;situation
5429507;Follow_Path;expectation
5429507;No Activity detected;hmm_compound
5429507;placement_Place_Outside;intent_placement
5429508;target_Place_Unknown;intent_target
5429508;next_Place_Unknown;intent_next
5429508;########;
5429542;No_Human;situation
5429543;Follow_Path;expectation
5429543;No Activity detected;hmm_compound
5429543;placement_Place_Outside;intent_placement
5429544;target_Place_Unknown;intent_target
5429544;next_Place_Unknown;intent_next
5429544;########;
5429589;No_Human;situation
5429589;Follow_Path;expectation
5429590;No Activity detected;hmm_compound
5429590;placement_Place_Outside;intent_placement
5429590;target_Place_Unknown;intent_target
5429590;next_Place_Unknown;intent_next
5429591;########;
5429626;No_Human;situation
5429626;Follow_Path;expectation
5429627;No Activity detected;hmm_compound
5429627;placement_Place_Outside;intent_placement
5429627;target_Place_Unknown;intent_target
5429627;next_Place_Unknown;intent_next
5429628;########;
5429655;No_Human;situation
5429655;Follow_Path;expectation
5429656;No Activity detected;hmm_compound
5429656;placement_Place_Outside;intent_placement
5429656;target_Place_Unknown;intent_target
5429656;next_Place_Unknown;intent_next
5429657;########;
5429681;No_Human;situation
5429681;Follow_Path;expectation
5429682;Standing_Unmoved;hmm_movement
5429682;No Activity detected;hmm_compound
5429682;placement_Place_Outside;intent_placement
5429682;target_Place_Unknown;intent_target
5429682;next_Place_Unknown;intent_next
5429683;########;
5429708;No_Human;situation
5429708;Follow_Path;expectation
5429708;No Activity detected;hmm_compound
5429708;placement_Place_Outside;intent_placement
5429708;target_Place_Unknown;intent_target
5429709;next_Place_Unknown;intent_next
5429709;########;
5429733;No_Human;situation
5429733;Follow_Path;expectation
5429733;No Activity detected;hmm_compound
5429733;placement_Place_Outside;intent_placement
5429734;target_Place_Unknown;intent_target
5429734;next_Place_Unknown;intent_next
5429734;########;
5429759;No_Human;situation
5429759;Follow_Path;expectation
5429759;Standing_Unmoved;hmm_movement
5429760;No Activity detected;hmm_compound
5429760;placement_Place_Outside;intent_placement
5429760;target_Place_Unknown;intent_target
5429760;next_Place_Unknown;intent_next
5429760;########;
5429794;No_Human;situation
5429794;Follow_Path;expectation
5429794;No Activity detected;hmm_compound
5429794;placement_Place_Outside;intent_placement
5429795;target_Place_Unknown;intent_target
5429795;next_Place_Unknown;intent_next
5429795;########;
5429826;No_Human;situation
5429826;Follow_Path;expectation
5429826;No Activity detected;hmm_compound
5429828;placement_Place_Outside;intent_placement
5429828;target_Place_Unknown;intent_target
5429828;next_Place_Unknown;intent_next
5429829;########;
5429855;No_Human;situation
5429855;Follow_Path;expectation
5429855;No Activity detected;hmm_compound
5429855;placement_Place_Outside;intent_placement
5429856;target_Place_Unknown;intent_target
5429856;next_Place_Unknown;intent_next
5429856;########;
5429881;No_Human;situation
5429882;Follow_Path;expectation
5429882;Standing_Unmoved;hmm_movement
5429882;No Activity detected;hmm_compound
5429882;placement_Place_Outside;intent_placement
5429883;target_Place_Unknown;intent_target
5429883;next_Place_Unknown;intent_next
5429883;########;
5429908;No_Human;situation
5429908;Follow_Path;expectation
5429908;No Activity detected;hmm_compound
5429909;placement_Place_Outside;intent_placement
5429909;target_Place_Unknown;intent_target
5429909;next_Place_Unknown;intent_next
5429909;########;
5429934;No_Human;situation
5429935;Follow_Path;expectation
5429935;No Activity detected;hmm_compound
5429935;placement_Place_Outside;intent_placement
5429936;target_Place_Unknown;intent_target
5429936;next_Place_Unknown;intent_next
5429936;########;
5429964;No_Human;situation
5429964;Follow_Path;expectation
5429965;Standing_Unmoved;hmm_movement
5429965;No Activity detected;hmm_compound
5429965;placement_Place_Outside;intent_placement
5429965;target_Place_Unknown;intent_target
5429966;next_Place_Unknown;intent_next
5429966;########;
5429993;No_Human;situation
5429993;Follow_Path;expectation
5429994;No Activity detected;hmm_compound
5429994;placement_Place_Outside;intent_placement
5429994;target_Place_Unknown;intent_target
5429994;next_Place_Unknown;intent_next
5429994;########;
5430020;No_Human;situation
5430020;Follow_Path;expectation
5430020;No Activity detected;hmm_compound
5430020;placement_Place_Outside;intent_placement
5430021;target_Place_Unknown;intent_target
5430021;next_Place_Unknown;intent_next
5430021;########;
5430046;No_Human;situation
5430047;Follow_Path;expectation
5430047;Standing_Unmoved;hmm_movement
5430047;No Activity detected;hmm_compound
5430047;placement_Place_Outside;intent_placement
5430048;target_Place_Unknown;intent_target
5430048;next_Place_Unknown;intent_next
5430048;########;
5430073;No_Human;situation
5430073;Follow_Path;expectation
5430074;No Activity detected;hmm_compound
5430074;placement_Place_Outside;intent_placement
5430074;target_Place_Unknown;intent_target
5430074;next_Place_Unknown;intent_next
5430074;########;
5430109;No_Human;situation
5430110;Follow_Path;expectation
5430110;No Activity detected;hmm_compound
5430110;placement_Place_Outside;intent_placement
5430110;target_Place_Unknown;intent_target
5430111;next_Place_Unknown;intent_next
5430111;########;
5430137;No_Human;situation
5430137;Follow_Path;expectation
5430137;No Activity detected;hmm_compound
5430137;placement_Place_Outside;intent_placement
5430138;target_Place_Unknown;intent_target
5430138;next_Place_Unknown;intent_next
5430138;########;
5430163;No_Human;situation
5430163;Follow_Path;expectation
5430164;Standing_Unmoved;hmm_movement
5430164;No Activity detected;hmm_compound
5430164;placement_Place_Outside;intent_placement
5430164;target_Place_Unknown;intent_target
5430164;next_Place_Unknown;intent_next
5430165;########;
5430190;No_Human;situation
5430190;Follow_Path;expectation
5430190;No Activity detected;hmm_compound
5430191;placement_Place_Outside;intent_placement
5430191;target_Place_Unknown;intent_target
5430191;next_Place_Unknown;intent_next
5430191;########;
5430217;No_Human;situation
5430217;Follow_Path;expectation
5430217;No Activity detected;hmm_compound
5430217;placement_Place_Outside;intent_placement
5430218;target_Place_Unknown;intent_target
5430218;next_Place_Unknown;intent_next
5430218;########;
5430243;No_Human;situation
5430243;Follow_Path;expectation
5430244;Standing_Unmoved;hmm_movement
5430244;No Activity detected;hmm_compound
5430244;placement_Place_Outside;intent_placement
5430244;target_Place_Unknown;intent_target
5430244;next_Place_Unknown;intent_next
5430245;########;
5430276;No_Human;situation
5430276;Follow_Path;expectation
5430276;No Activity detected;hmm_compound
5430276;placement_Place_Outside;intent_placement
5430277;target_Place_Unknown;intent_target
5430277;next_Place_Unknown;intent_next
5430277;########;
5430304;No_Human;situation
5430304;Follow_Path;expectation
5430304;No Activity detected;hmm_compound
5430304;placement_Place_Outside;intent_placement
5430305;target_Place_Unknown;intent_target
5430305;next_Place_Unknown;intent_next
5430305;########;
5430335;No_Human;situation
5430335;Follow_Path;expectation
5430335;Standing_Unmoved;hmm_movement
5430335;No Activity detected;hmm_compound
5430336;placement_Place_Outside;intent_placement
5430336;target_Place_Unknown;intent_target
5430336;next_Place_Unknown;intent_next
5430336;########;
5430361;No_Human;situation
5430362;Follow_Path;expectation
5430362;No Activity detected;hmm_compound
5430362;placement_Place_Outside;intent_placement
5430362;target_Place_Unknown;intent_target
5430362;next_Place_Unknown;intent_next
5430363;########;
5430389;No_Human;situation
5430389;Follow_Path;expectation
5430389;No Activity detected;hmm_compound
5430390;placement_Place_Outside;intent_placement
5430390;target_Place_Unknown;intent_target
5430390;next_Place_Unknown;intent_next
5430391;########;
5430427;No_Human;situation
5430428;Follow_Path;expectation
5430428;Standing_Unmoved;hmm_movement
5430428;No Activity detected;hmm_compound
5430428;placement_Place_Outside;intent_placement
5430429;target_Place_Unknown;intent_target
5430429;next_Place_Unknown;intent_next
5430429;########;
5430455;No_Human;situation
5430455;Follow_Path;expectation
5430455;No Activity detected;hmm_compound
5430455;placement_Place_Outside;intent_placement
5430455;target_Place_Unknown;intent_target
5430456;next_Place_Unknown;intent_next
5430456;########;
5430481;No_Human;situation
5430481;Follow_Path;expectation
5430481;No Activity detected;hmm_compound
5430482;placement_Place_Outside;intent_placement
5430482;target_Place_Unknown;intent_target
5430482;next_Place_Unknown;intent_next
5430482;########;
5430508;No_Human;situation
5430508;Follow_Path;expectation
5430508;No Activity detected;hmm_compound
5430509;placement_Place_Outside;intent_placement
5430509;target_Place_Unknown;intent_target
5430509;next_Place_Unknown;intent_next
5430509;########;
5430548;No_Human;situation
5430548;Follow_Path;expectation
5430549;Standing_Unmoved;hmm_movement
5430549;No Activity detected;hmm_compound
5430549;placement_Place_Outside;intent_placement
5430549;target_Place_Unknown;intent_target
5430550;next_Place_Unknown;intent_next
5430550;########;
5431488;No_Human;situation
5431488;Follow_Path;expectation
5431488;No Activity detected;hmm_compound
5431489;placement_Place_Outside;intent_placement
5431489;target_Place_Unknown;intent_target
5431489;next_Place_Unknown;intent_next
5431489;########;
5431511;No_Human;situation
5431512;Follow_Path;expectation
5431512;No Activity detected;hmm_compound
5431512;placement_Place_Outside;intent_placement
5431512;target_Place_Unknown;intent_target
5431513;next_Place_Unknown;intent_next
5431513;########;
5431547;No_Human;situation
5431547;Follow_Path;expectation
5431548;Standing_Unmoved;hmm_movement
5431548;No Activity detected;hmm_compound
5431548;placement_Place_Outside;intent_placement
5431548;target_Place_Unknown;intent_target
5431549;next_Place_Unknown;intent_next
5431549;########;
5431576;No_Human;situation
5431577;Follow_Path;expectation
5431577;No Activity detected;hmm_compound
5431577;placement_Place_Outside;intent_placement
5431578;target_Place_Unknown;intent_target
5431578;next_Place_Unknown;intent_next
5431578;########;
5431604;No_Human;situation
5431605;Follow_Path;expectation
5431605;No Activity detected;hmm_compound
5431605;placement_Place_Outside;intent_placement
5431605;target_Place_Unknown;intent_target
5431606;next_Place_Unknown;intent_next
5431606;########;
5431631;No_Human;situation
5431631;Follow_Path;expectation
5431631;Standing_Unmoved;hmm_movement
5431632;No Activity detected;hmm_compound
5431632;placement_Place_Outside;intent_placement
5431632;target_Place_Unknown;intent_target
5431632;next_Place_Unknown;intent_next
5431632;########;
5431659;No_Human;situation
5431659;Follow_Path;expectation
5431659;No Activity detected;hmm_compound
5431659;placement_Place_Outside;intent_placement
5431659;target_Place_Unknown;intent_target
5431660;next_Place_Unknown;intent_next
5431660;########;
5431688;No_Human;situation
5431689;Follow_Path;expectation
5431689;No Activity detected;hmm_compound
5431689;placement_Place_Outside;intent_placement
5431689;target_Place_Unknown;intent_target
5431690;next_Place_Unknown;intent_next
5431690;########;
5431716;No_Human;situation
5431716;Follow_Path;expectation
5431716;No Activity detected;hmm_compound
5431716;placement_Place_Outside;intent_placement
5431717;target_Place_Unknown;intent_target
5431717;next_Place_Unknown;intent_next
5431717;########;
5431746;No_Human;situation
5431747;Follow_Path;expectation
5431747;Standing_Unmoved;hmm_movement
5431747;No Activity detected;hmm_compound
5431747;placement_Place_Outside;intent_placement
5431748;target_Place_Unknown;intent_target
5431748;next_Place_Unknown;intent_next
5431748;########;
5431780;No_Human;situation
5431781;Follow_Path;expectation
5431781;No Activity detected;hmm_compound
5431781;placement_Place_Outside;intent_placement
5431781;target_Place_Unknown;intent_target
5431782;next_Place_Unknown;intent_next
5431782;########;
5432505;No_Human;situation
5432505;Follow_Path;expectation
5432505;No Activity detected;hmm_compound
5432506;placement_Place_Outside;intent_placement
5432506;target_Place_Unknown;intent_target
5432506;next_Place_Unknown;intent_next
5432506;########;
5432539;No_Human;situation
5432540;Follow_Path;expectation
5432541;No Activity detected;hmm_compound
5432541;placement_Place_Outside;intent_placement
5432542;target_Place_Unknown;intent_target
5432542;next_Place_Unknown;intent_next
5432542;########;
5432580;No_Human;situation
5432580;Follow_Path;expectation
5432580;No Activity detected;hmm_compound
5432581;placement_Place_Outside;intent_placement
5432581;target_Place_Unknown;intent_target
5432581;next_Place_Unknown;intent_next
5432581;########;
5432614;No_Human;situation
5432614;Follow_Path;expectation
5432614;No Activity detected;hmm_compound
5432615;placement_Place_Outside;intent_placement
5432615;target_Place_Unknown;intent_target
5432615;next_Place_Unknown;intent_next
5432616;########;
5432644;No_Human;situation
5432644;Follow_Path;expectation
5432644;No Activity detected;hmm_compound
5432645;placement_Place_Outside;intent_placement
5432645;target_Place_Unknown;intent_target
5432645;next_Place_Unknown;intent_next
5432645;########;
5432673;No_Human;situation
5432673;Follow_Path;expectation
5432673;No Activity detected;hmm_compound
5432674;placement_Place_Outside;intent_placement
5432674;target_Place_Unknown;intent_target
5432674;next_Place_Unknown;intent_next
5432674;########;
5432701;No_Human;situation
5432702;Follow_Path;expectation
5432702;Standing_Unmoved;hmm_movement
5432702;No Activity detected;hmm_compound
5432703;placement_Place_Outside;intent_placement
5432703;target_Place_Unknown;intent_target
5432703;next_Place_Unknown;intent_next
5432703;########;
5432731;No_Human;situation
5432731;Follow_Path;expectation
5432732;No Activity detected;hmm_compound
5432732;placement_Place_Outside;intent_placement
5432732;target_Place_Unknown;intent_target
5432732;next_Place_Unknown;intent_next
5432733;########;
5432766;No_Human;situation
5432766;Follow_Path;expectation
5432766;No Activity detected;hmm_compound
5432767;placement_Place_Outside;intent_placement
5432767;target_Place_Unknown;intent_target
5432767;next_Place_Unknown;intent_next
5432767;########;
5432795;No_Human;situation
5432795;Follow_Path;expectation
5432795;No Activity detected;hmm_compound
5432795;placement_Place_Outside;intent_placement
5432796;target_Place_Unknown;intent_target
5432796;next_Place_Unknown;intent_next
5432796;########;
5432823;No_Human;situation
5432823;Follow_Path;expectation
5432823;Standing_Unmoved;hmm_movement
5432824;No Activity detected;hmm_compound
5432824;placement_Place_Outside;intent_placement
5432824;target_Place_Unknown;intent_target
5432824;next_Place_Unknown;intent_next
5432824;########;
5432854;No_Human;situation
5432855;Follow_Path;expectation
5432855;No Activity detected;hmm_compound
5432855;placement_Place_Outside;intent_placement
5432856;target_Place_Unknown;intent_target
5432856;next_Place_Unknown;intent_next
5432856;########;
5432882;No_Human;situation
5432883;Follow_Path;expectation
5432883;No Activity detected;hmm_compound
5432883;placement_Place_Outside;intent_placement
5432883;target_Place_Unknown;intent_target
5432884;next_Place_Unknown;intent_next
5432884;########;
5432910;No_Human;situation
5432910;Follow_Path;expectation
5432910;Standing_Unmoved;hmm_movement
5432910;No Activity detected;hmm_compound
5432911;placement_Place_Outside;intent_placement
5432911;target_Place_Unknown;intent_target
5432911;next_Place_Unknown;intent_next
5432911;########;
5432938;No_Human;situation
5432938;Follow_Path;expectation
5432939;No Activity detected;hmm_compound
5432939;placement_Place_Outside;intent_placement
5432939;target_Place_Unknown;intent_target
5432939;next_Place_Unknown;intent_next
5432940;########;
5432966;No_Human;situation
5432967;Follow_Path;expectation
5432967;No Activity detected;hmm_compound
5432967;placement_Place_Outside;intent_placement
5432968;target_Place_Unknown;intent_target
5432968;next_Place_Unknown;intent_next
5432968;########;
5433001;No_Human;situation
5433002;Follow_Path;expectation
5433002;Standing_Unmoved;hmm_movement
5433002;No Activity detected;hmm_compound
5433003;placement_Place_Outside;intent_placement
5433003;target_Place_Unknown;intent_target
5433003;next_Place_Unknown;intent_next
5433003;########;
5433033;No_Human;situation
5433033;Follow_Path;expectation
5433033;No Activity detected;hmm_compound
5433034;placement_Place_Outside;intent_placement
5433034;target_Place_Unknown;intent_target
5433034;next_Place_Unknown;intent_next
5433034;########;
5433061;No_Human;situation
5433062;Follow_Path;expectation
5433062;No Activity detected;hmm_compound
5433062;placement_Place_Outside;intent_placement
5433063;target_Place_Unknown;intent_target
5433063;next_Place_Unknown;intent_next
5433063;########;
5433091;No_Human;situation
5433091;Follow_Path;expectation
5433091;No Activity detected;hmm_compound
5433092;placement_Place_Outside;intent_placement
5433092;target_Place_Unknown;intent_target
5433092;next_Place_Unknown;intent_next
5433092;########;
5433124;No_Human;situation
5433124;Follow_Path;expectation
5433124;Standing_Unmoved;hmm_movement
5433124;No Activity detected;hmm_compound
5433125;placement_Place_Outside;intent_placement
5433125;target_Place_Unknown;intent_target
5433125;next_Place_Unknown;intent_next
5433125;########;
5433155;No_Human;situation
5433155;Follow_Path;expectation
5433156;No Activity detected;hmm_compound
5433156;placement_Place_Outside;intent_placement
5433156;target_Place_Unknown;intent_target
5433156;next_Place_Unknown;intent_next
5433157;########;
5433183;No_Human;situation
5433183;Follow_Path;expectation
5433184;No Activity detected;hmm_compound
5433184;placement_Place_Outside;intent_placement
5433184;target_Place_Unknown;intent_target
5433184;next_Place_Unknown;intent_next
5433184;########;
5433212;No_Human;situation
5433212;Follow_Path;expectation
5433212;No Activity detected;hmm_compound
5433212;placement_Place_Outside;intent_placement
5433213;target_Place_Unknown;intent_target
5433213;next_Place_Unknown;intent_next
5433213;########;
5433246;No_Human;situation
5433247;Follow_Path;expectation
5433247;Standing_Unmoved;hmm_movement
5433247;No Activity detected;hmm_compound
5433248;placement_Place_Outside;intent_placement
5433248;target_Place_Unknown;intent_target
5433248;next_Place_Unknown;intent_next
5433248;########;
5433283;No_Human;situation
5433283;Follow_Path;expectation
5433283;No Activity detected;hmm_compound
5433283;placement_Place_Outside;intent_placement
5433284;target_Place_Unknown;intent_target
5433284;next_Place_Unknown;intent_next
5433284;########;
5433310;No_Human;situation
5433311;Follow_Path;expectation
5433311;No Activity detected;hmm_compound
5433311;placement_Place_Outside;intent_placement
5433311;target_Place_Unknown;intent_target
5433312;next_Place_Unknown;intent_next
5433312;########;
5433347;No_Human;situation
5433347;Follow_Path;expectation
5433348;No Activity detected;hmm_compound
5433348;placement_Place_Outside;intent_placement
5433348;target_Place_Unknown;intent_target
5433348;next_Place_Unknown;intent_next
5433349;########;
5433376;No_Human;situation
5433377;Follow_Path;expectation
5433377;No Activity detected;hmm_compound
5433377;placement_Place_Outside;intent_placement
5433377;target_Place_Unknown;intent_target
5433378;next_Place_Unknown;intent_next
5433378;########;
5433406;No_Human;situation
5433406;Follow_Path;expectation
5433406;Standing_Unmoved;hmm_movement
5433407;No Activity detected;hmm_compound
5433407;placement_Place_Outside;intent_placement
5433407;target_Place_Unknown;intent_target
5433407;next_Place_Unknown;intent_next
5433408;########;
5433436;No_Human;situation
5433437;Follow_Path;expectation
5433437;No Activity detected;hmm_compound
5433437;placement_Place_Outside;intent_placement
5433437;target_Place_Unknown;intent_target
5433438;next_Place_Unknown;intent_next
5433438;########;
5433466;No_Human;situation
5433466;Follow_Path;expectation
5433466;No Activity detected;hmm_compound
5433466;placement_Place_Outside;intent_placement
5433467;target_Place_Unknown;intent_target
5433467;next_Place_Unknown;intent_next
5433467;########;
5433498;No_Human;situation
5433498;Follow_Path;expectation
5433498;No Activity detected;hmm_compound
5433499;placement_Place_Outside;intent_placement
5433499;target_Place_Unknown;intent_target
5433499;next_Place_Unknown;intent_next
5433499;########;
5433532;No_Human;situation
5433532;Follow_Path;expectation
5433532;Standing_Unmoved;hmm_movement
5433533;No Activity detected;hmm_compound
5433533;placement_Place_Outside;intent_placement
5433533;target_Place_Unknown;intent_target
5433533;next_Place_Unknown;intent_next
5433533;########;
5433574;No_Human;situation
5433574;Follow_Path;expectation
5433574;No Activity detected;hmm_compound
5433574;placement_Place_Outside;intent_placement
5433575;target_Place_Unknown;intent_target
5433575;next_Place_Unknown;intent_next
5433575;########;
5433603;No_Human;situation
5433603;Follow_Path;expectation
5433603;No Activity detected;hmm_compound
5433603;placement_Place_Outside;intent_placement
5433604;target_Place_Unknown;intent_target
5433604;next_Place_Unknown;intent_next
5433604;########;
5433631;No_Human;situation
5433631;Follow_Path;expectation
5433631;No Activity detected;hmm_compound
5433632;placement_Place_Outside;intent_placement
5433632;target_Place_Unknown;intent_target
5433632;next_Place_Unknown;intent_next
5433632;########;
5433659;No_Human;situation
5433659;Follow_Path;expectation
5433659;Standing_Unmoved;hmm_movement
5433660;No Activity detected;hmm_compound
5433660;placement_Place_Outside;intent_placement
5433660;target_Place_Unknown;intent_target
5433660;next_Place_Unknown;intent_next
5433660;########;
5433687;No_Human;situation
5433688;Follow_Path;expectation
5433688;No Activity detected;hmm_compound
5433688;placement_Place_Outside;intent_placement
5433688;target_Place_Unknown;intent_target
5433689;next_Place_Unknown;intent_next
5433689;########;
5433717;No_Human;situation
5433717;Follow_Path;expectation
5433717;No Activity detected;hmm_compound
5433717;placement_Place_Outside;intent_placement
5433718;target_Place_Unknown;intent_target
5433718;next_Place_Unknown;intent_next
5433718;########;
5433749;No_Human;situation
5433749;Follow_Path;expectation
5433749;No Activity detected;hmm_compound
5433749;placement_Place_Outside;intent_placement
5433750;target_Place_Unknown;intent_target
5433750;next_Place_Unknown;intent_next
5433750;########;
5433778;No_Human;situation
5433779;Follow_Path;expectation
5433779;Standing_Unmoved;hmm_movement
5433779;No Activity detected;hmm_compound
5433779;placement_Place_Outside;intent_placement
5433779;target_Place_Unknown;intent_target
5433780;next_Place_Unknown;intent_next
5433780;########;
5433808;No_Human;situation
5433809;Follow_Path;expectation
